#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
MODEL_23_1;장갑순양함 ;Armoured Cruiser;;;;;;;;;X
MODEL_23_2;중순양함 '07;Early Heavy Cruiser;;;;;;;;;X
MODEL_23_3;중순양함 '22;Interwar Heavy Cruiser;;;;;;;;;X
MODEL_23_4;중순양함 '30;Improved Heavy Cruiser;;;;;;;;;X
MODEL_23_5;중순양함 '34;Semi-Modern Heavy Cruiser;;;;;;;;;X
MODEL_23_6;중순양함 '41;Modern Heavy Cruiser;;;;;;;;;X
MODEL_23_7;중순양함 '46;Advanced Heavy Cruiser;;;;;;;;;X
MODEL_23_8;미사일 중순양함 ;Missile Heavy Cruiser;;;;;;;;;X
MODEL_23_9;핵추진 중순양함 ;Nuclear Heavy Cruiser;;;;;;;;;X
MODEL_24_0;순양전함 '06;Early Battlecruiser;;;;;;;;;X
MODEL_24_1;순양전함 '12;Improved Battlecruiser;;;;;;;;;X
MODEL_24_2;순양전함 '18;Heavy Battlecruiser;;;;;;;;;X
MODEL_24_3;순양전함 '34;Interwar Battlecruiser;;;;;;;;;X
MODEL_24_4;순양전함 '41;Semi-Modern Battlecruiser;;;;;;;;;X
MODEL_24_5;순양전함 '51;Modern Battlecruiser;;;;;;;;;X
MODEL_24_6;핵추진 순양전함 ;Nuclear Battlecruiser;;;;;;;;;X
MODEL_25_0;어뢰함 ;Torpedo gunboat;;;;;;;;;X
MODEL_25_1;구축함 '02;Fleet Destroyer;;;;;;;;;X
MODEL_25_2;구축함 '09;Turbine Destroyer;;;;;;;;;X
MODEL_25_3;구축함 '16;Great War Destroyer;;;;;;;;;X
MODEL_25_4;구축함 '23;Large Destroyer;;;;;;;;;X
MODEL_25_5;구축함 '33;Improved Destroyer;;;;;;;;;X
MODEL_25_6;구축함 '37;Semi-Modern Destroyer;;;;;;;;;X
MODEL_25_7;구축함 '41;Modern Destroyer;;;;;;;;;X
MODEL_25_8;구축함 '45;Advanced Destroyer;;;;;;;;;X
MODEL_25_9;미사일 구축함 ;Missile Destroyer;;;;;;;;;X
MODEL_26_0;개장 항공모함 ;Converted Carrier;;;;;;;;;X
MODEL_26_1;항공모함 '30;Early Carrier;;;;;;;;;X
MODEL_26_2;항공모함 '34;Fleet Carrier;;;;;;;;;X
MODEL_26_3;항공모함 '37;Improved Carrier;;;;;;;;;X
MODEL_26_4;항공모함 '40;Semi-Modern Carrier;;;;;;;;;X
MODEL_26_5;항공모함 '43;Modern Carrier;;;;;;;;;X
MODEL_26_6;항공모함 '47;Advanced Carrier;;;;;;;;;X
MODEL_26_7;대형항공모함 ;Supercarrier;;;;;;;;;X
MODEL_26_8;핵추진 항공모함 ;Nuclear Carrier;;;;;;;;;X
MODEL_27_0;수상기모함 ;Seaplane Carrier;;;;;;;;;X
MODEL_27_1;개장 시제 항공모함 ;Converted Experimental Carrier;;;;;;;;;X
MODEL_27_2;시제 경항공모함 ;Experimental Light Carrier;;;;;;;;;X
MODEL_27_3;호위항공모함 '41;Conversion Escort Carrier;;;;;;;;;X
MODEL_27_4;호위항공모함 '44;Improved Escort Carrier;;;;;;;;;X
MODEL_28_0;잠수정 ;Dive Boat;;;;;;;;;X
MODEL_28_1;잠수함 '12;Diesel Submarine;;;;;;;;;X
MODEL_28_2;잠수함 '15;Ocean-going Submarine;;;;;;;;;X
MODEL_28_3;잠수함 '24;Interwar Submarine;;;;;;;;;X
MODEL_28_4;잠수함 '33;Improved Submarine;;;;;;;;;X
MODEL_28_5;잠수함 '37;Long Range Submarine;;;;;;;;;X
MODEL_28_6;잠수함 '40;Extended Range Submarine;;;;;;;;;X
MODEL_28_7;잠수함 '43;Diesel-electric Submarine;;;;;;;;;X
MODEL_28_8;잠수함 '50;Semi-Modern Submarine;;;;;;;;;X
MODEL_28_9;잠수함 '55;Modern Submarine;;;;;;;;;X
MODEL_28_10;핵추진 잠수함 ;Nuclear Submarine;;;;;;;;;X
MODEL_28_11;핵추진 공격 잠수함 ;Nuclear Attack Submarine;;;;;;;;;X
MODEL_28_12;핵추진 탄도미사일 잠수함 ;Nuclear Ballistic Submarine;;;;;;;;;X
MODEL_29_0;중잠수함 '24;Basic Heavy Submarine;;;;;;;;;X
MODEL_29_1;중잠수함 '33;Improved Heavy Submarine;;;;;;;;;X
MODEL_29_2;초중잠수함 '40;Super Heavy Submarine;;;;;;;;;X
MODEL_29_3;중잠수함 '43;Modern Heavy Submarine;;;;;;;;;X
MODEL_30_0;수송함 ;Troopship;;;;;;;;;X
MODEL_30_1;수송함 '25;Troopship '25;;;;;;;;;X
MODEL_30_2;수송함 '36;Troopship '36;;;;;;;;;X
MODEL_30_3;수송함 '41;Troopship '41;;;;;;;;;X
MODEL_30_4;수송함 '49;Troopship '49;;;;;;;;;X
MODEL_30_5;수송함 '55;Troopship '55;;;;;;;;;X
MODEL_31_0;경항공모함 '29;Basic Light Carrier;;;;;;;;;X
MODEL_31_1;경항공모함 '41;Improved Light Carrier;;;;;;;;;X
MODEL_31_2;경항공모함 '44;Semi-Modern Light Carrier;;;;;;;;;X
MODEL_31_3;경항공모함 '48;Modern Light Carrier;;;;;;;;;X
##;;;;;;;;;;;X
BRIG_MODEL_0_0;여단 없음 ;No Brigade;;;;;;;;;X
BRIG_MODEL_1_0;포병 '11;Light Field Artillery;;;;;;;;;X
BRIG_MODEL_1_1;포병 '14;Great War Medium Artillery;;;;;;;;;X
BRIG_MODEL_1_2;포병 '16;Great War Heavy Artillery;;;;;;;;;X
BRIG_MODEL_1_3;포병 '18;Imp. GW Heavy Artillery;;;;;;;;;X
BRIG_MODEL_1_4;포병 '21;Post GW Field Artillery;;;;;;;;;X
BRIG_MODEL_1_5;포병 '24;Early Interwar Artillery;;;;;;;;;X
BRIG_MODEL_1_6;포병 '30;Basic Interwar Artillery;;;;;;;;;X
BRIG_MODEL_1_7;포병 '36;Imp. Interwar Artillery;;;;;;;;;X
BRIG_MODEL_1_8;포병 '38;Early Field Artillery;;;;;;;;;X
BRIG_MODEL_1_9;포병 '40;Basic Field Artillery;;;;;;;;;X
BRIG_MODEL_1_10;포병 '42;Improved Field Artillery;;;;;;;;;X
BRIG_MODEL_1_11;포병 '45;Semi-Modern Field Artillery;;;;;;;;;X
BRIG_MODEL_1_12;포병 '50;Modern Field Artillery;;;;;;;;;X
BRIG_MODEL_1_13;포병 '55;Advanced Field Artillery;;;;;;;;;X
BRIG_MODEL_2_0;자주포 '40;Early SP Artillery;;;;;;;;;X
BRIG_MODEL_2_1;자주포 '42;Basic SP Artillery;;;;;;;;;X
BRIG_MODEL_2_2;자주포 '43;Improved SP Artillery;;;;;;;;;X
BRIG_MODEL_2_3;자주포 '45;Advanced SP Artillery;;;;;;;;;X
BRIG_MODEL_2_4;자주포 '49;Semi-Modern SP Artillery;;;;;;;;;X
BRIG_MODEL_2_5;자주포 '53;Modern SP Artillery;;;;;;;;;X
BRIG_MODEL_2_6;자주포 '56;Imp. Modern SP Artillery;;;;;;;;;X
BRIG_MODEL_2_7;자주포 '60;Adv. Modern SP Artillery;;;;;;;;;X
BRIG_MODEL_6_0;구축전차 '40;Early Tank Destroyer;;;;;;;;;X
BRIG_MODEL_6_1;구축전차 '42;Basic Tank Destroyer;;;;;;;;;X
BRIG_MODEL_6_2;구축전차 '44;Heavy Tank Destroyer;;;;;;;;;X
BRIG_MODEL_6_3;구축전차 '45;Improved Tank Destroyer;;;;;;;;;X
BRIG_MODEL_6_4;구축전차 '49;Advanced Tank Destroyer;;;;;;;;;X
BRIG_MODEL_6_5;구축전차 '53;Semi-Modern Tank Destroyer;;;;;;;;;X
BRIG_MODEL_6_6;구축전차 '56;Modern Tank Destroyer;;;;;;;;;X
BRIG_MODEL_6_7;구축전차 '60;Imp. Modern Tank Destroyer;;;;;;;;;X
BRIG_MODEL_7_0;경전차 '18;Great War Tank;;;;;;;;;X
BRIG_MODEL_7_1;경전차 '19;Post-War Tank I;;;;;;;;;X
BRIG_MODEL_7_2;경전차 '24;Post-War Tank II;;;;;;;;;X
BRIG_MODEL_7_3;경전차 '29;Post-War Tank III;;;;;;;;;X
BRIG_MODEL_7_4;경전차 '34;Post-War Tank IV;;;;;;;;;X
BRIG_MODEL_7_5;경전차 '36;Early Tank;;;;;;;;;X
BRIG_MODEL_7_6;경전차 '38;Basic Light Tank;;;;;;;;;X
BRIG_MODEL_7_7;경전차 '39;Improved Light Tank;;;;;;;;;X
BRIG_MODEL_7_8;경전차 '44;Advanced Light Tank;;;;;;;;;X
BRIG_MODEL_8_0;중전차 '17;Great War Heavy Tank;;;;;;;;;X
BRIG_MODEL_8_1;중전차 '39;Basic Heavy Tank;;;;;;;;;X
BRIG_MODEL_8_2;중전차 '41;Improved Heavy Tank;;;;;;;;;X
BRIG_MODEL_8_3;중전차 '43;Advanced Heavy Tank;;;;;;;;;X
BRIG_MODEL_8_4;중전차 '45;Semi-modern Heavy Tank;;;;;;;;;X
BRIG_MODEL_8_5;중전차 '55;Modern Heavy Tank;;;;;;;;;X
BRIG_MODEL_9_0;초중전차 '17;Great War Super-Heavy Tank;;;;;;;;;X
BRIG_MODEL_9_1;초중전차 '44;Super-Heavy Tank;;;;;;;;;X
BRIG_MODEL_10_0;장갑차 '11;Prewar Armored Car;;;;;;;;;X
BRIG_MODEL_10_1;장갑차 '16;Great War Armored Car;;;;;;;;;X
BRIG_MODEL_10_2;장갑차 '21;Interwar Armored Car;;;;;;;;;X
BRIG_MODEL_10_3;준전차 '29;Tankette;;;;;;;;;X
BRIG_MODEL_10_4;장갑차 '36;Basic Armored Car;;;;;;;;;X
BRIG_MODEL_10_5;장갑차 '42;Improved Armored Car;;;;;;;;;X
BRIG_MODEL_10_6;장갑차 '48;Semi-Modern Armored Car;;;;;;;;;X
BRIG_MODEL_10_7;장갑차 '54;Modern Armored Car;;;;;;;;;X
BRIG_MODEL_11_0;방공포병 '18;Great war Anti-Air;;;;;;;;;X
BRIG_MODEL_11_1;방공포병 '24;Interwar Anti-Air;;;;;;;;;X
BRIG_MODEL_11_2;방공포병 '30;Basic Anti-Air;;;;;;;;;X
BRIG_MODEL_11_3;방공포병 '36;Improved Anti-Air;;;;;;;;;X
BRIG_MODEL_11_4;방공포병 '42;Advanced Anti-Air;;;;;;;;;X
BRIG_MODEL_11_5;방공포병 '48;Semi-Modern Anti-Air;;;;;;;;;X
BRIG_MODEL_11_6;방공포병 '56;Modern Anti-Air;;;;;;;;;X
BRIG_MODEL_12_0;헌병 1870;Police 1870;;;;;;;;;X
BRIG_MODEL_12_1;헌병 '21;Police 1921;;;;;;;;;X
BRIG_MODEL_12_2;헌병 '44;Police 1944;;;;;;;;;X
BRIG_MODEL_13_0;공병 '11;Engineer '11;;;;;;;;;X
BRIG_MODEL_13_1;공병 '16;Engineer '16;;;;;;;;;X
BRIG_MODEL_13_2;공병 '21;Engineer '21;;;;;;;;;X
BRIG_MODEL_13_3;공병 '30;Engineer '30;;;;;;;;;X
BRIG_MODEL_13_4;공병 '39;Engineer '39;;;;;;;;;X
BRIG_MODEL_13_5;공병 '45;Engineer '45;;;;;;;;;X
BRIG_MODEL_13_6;공병 '52;Engineer '52;;;;;;;;;X
BRIG_MODEL_13_7;공병 '60;Engineer '60;;;;;;;;;X
BRIG_MODEL_14_0;항모비행단 '22;Great War Carrier Air Group;;;;;;;;;X
BRIG_MODEL_14_1;항모비행단 '30;Early Carrier Air Group;;;;;;;;;X
BRIG_MODEL_14_2;항모비행단 '34;Basic Carrier Air Group;;;;;;;;;X
BRIG_MODEL_14_3;항모비행단 '37;Improved Carrier Air Grp;;;;;;;;;X
BRIG_MODEL_14_4;항모비행단 '40;Advanced Carrier Air Grp;;;;;;;;;X
BRIG_MODEL_14_5;항모비행단 '43;Heavy Advanced CAG;;;;;;;;;X
BRIG_MODEL_14_6;항모비행단 '47;Semi-Modern CAG;;;;;;;;;X
BRIG_MODEL_14_7;터보제트 항모비행단 '51;Turbojet Carrier Air Grp;;;;;;;;;X
BRIG_MODEL_14_8;터보제트 항모비행단 '56;Imp. Turbojet Carrier Air Grp;;;;;;;;;X
BRIG_MODEL_15_0;호위기 '37;Early Escort Fighter;;;;;;;;;X
BRIG_MODEL_15_1;호위기 '40;Basic Escort Fighter;;;;;;;;;X
BRIG_MODEL_15_2;호위기 '43;Improved Escort Fighter;;;;;;;;;X
BRIG_MODEL_15_3;호위기 '45;Advanced Escort Fighter;;;;;;;;;X
BRIG_MODEL_15_4;터보제트 호위기 '47;Turbojet Escort Fighter;;;;;;;;;X
BRIG_MODEL_15_5;터보제트 호위기 '51;Improved Turbojet Escort Fighter;;;;;;;;;X
BRIG_MODEL_15_6;초음속 호위기 '54;Supersonic Escort Fighter;;;;;;;;;X
BRIG_MODEL_15_7;초음속 호위기 '59;Modern Supersonic Escort Fighter;;;;;;;;;X
BRIG_MODEL_15_8;초음속 호위기 '63;Adv. Supersonic Escort Fighter;;;;;;;;;X
##;;;;;;;;;;;X
BRIG_MODEL_16_0;대잠장비 '18;Great War ASW;;;;;;;;;X
BRIG_MODEL_16_1;대잠장비 '34;Interwar ASW;;;;;;;;;X
BRIG_MODEL_16_2;대잠장비 '42;Early ASW;;;;;;;;;X
BRIG_MODEL_16_3;대잠장비 '45;Basic ASW;;;;;;;;;X
BRIG_MODEL_16_4;대잠장비 '52;Improved ASW;;;;;;;;;X
BRIG_MODEL_16_5;대잠장비 '60;Modern ASW;;;;;;;;;X
BRIG_MODEL_17_0;대공포 '30;Early AA;;;;;;;;;X
BRIG_MODEL_17_1;대공포 '38;Basic AA;;;;;;;;;X
BRIG_MODEL_17_2;대공포 '40;Improved AA;;;;;;;;;X
BRIG_MODEL_17_3;대공포 '42;Advanced AA;;;;;;;;;X
BRIG_MODEL_17_4;대공포 '45;Semi-Modern AA;;;;;;;;;X
BRIG_MODEL_17_5;대공포 '49;Modern AA;;;;;;;;;X
BRIG_MODEL_18_0;수색레이더 '39;Early Searchradar;;;;;;;;;X
BRIG_MODEL_18_1;레이더 '41;Basic Radar;;;;;;;;;X
BRIG_MODEL_18_2;레이더 '45;Impr. Radar;;;;;;;;;X
BRIG_MODEL_18_3;레이더 '53;Adv. Radar;;;;;;;;;X
BRIG_MODEL_19_0;사격통제기 '16;Fire Control;;;;;;;;;X
BRIG_MODEL_19_1;사격통제기 '42;Improved Fire Control;;;;;;;;;X
BRIG_MODEL_19_2;사격통제기 '56;Advanced Fire Control;;;;;;;;;X
BRIG_MODEL_20_1;개량형 선체 ;Improved Hull;;;;;;;;;X
BRIG_MODEL_20_0;개량형 선체 ;Improved Hull;;;;;;;;;X
BRIG_MODEL_21_0;초기형 어뢰 ;Early Torpedoes;;;;;;;;;X
BRIG_MODEL_21_1;현대형 어뢰 ;Modern Torpedos;;;;;;;;;X
BRIG_MODEL_22_0;주력함 대공포 '30;Early Capital AA;;;;;;;;;X
BRIG_MODEL_22_1;주력함 대공포 '38;Basic  Capital AA;;;;;;;;;X
BRIG_MODEL_22_2;주력함 대공포 '40;Impr. Capital AA;;;;;;;;;X
BRIG_MODEL_22_3;주력함 대공포 '42;Adv. Capital AA;;;;;;;;;X
BRIG_MODEL_22_4;주력함 대공포 '45;S-M. Capital AA;;;;;;;;;X
BRIG_MODEL_22_5;주력함 대공포 '49;Mod. Capital AA;;;;;;;;;X
BRIG_MODEL_23_0;주력함 수색레이더 '37;Early Surfaceradar;;;;;;;;;X
BRIG_MODEL_23_1;주력함 수색레이더 '39;Early Capital Searchradar;;;;;;;;;X
BRIG_MODEL_23_2;주력함 레이더 '41;Basic Capital Radar;;;;;;;;;X
BRIG_MODEL_23_3;주력함 레이더 '45;Impr. Capital Radar;;;;;;;;;X
BRIG_MODEL_23_4;주력함 레이더 '53;Adv. Capital Radar;;;;;;;;;X
BRIG_MODEL_24_0;주력함 사격통제기 '16;Capital Fire Control;;;;;;;;;X
BRIG_MODEL_24_1;주력함 사격통제기 '42;Impr. Capital Fire Control;;;;;;;;;X
BRIG_MODEL_24_2;주력함 사격통제기 '56;Adv. Capital Fire Control;;;;;;;;;X
BRIG_MODEL_25_0;주력함 개량형 선체 ;Capital Improved Hull;;;;;;;;;X
BRIG_MODEL_25_1;주력함 개량형 선체 ;Capital Improved Hull;;;;;;;;;X
##### New for 1.3;;;;;;;;;;;X
NAME_CAVALRY_BRIGADE;기병 여단 ;Cavalry;;;;;;;;;X
SNAME_CAVALRY_BRIGADE;기병 여단 ;Cav;;;;;;;;;X
SDESC_CAVALRY_BRIGADE;이 사단은 기병 여단을 배속하고 있습니다. ;This division has a Cavalry brigade.;;;;;;;;;X
LDESC_CAVALRY_BRIGADE;기병 여단은 당신의 부대에 정찰 능력을 부여해주고 당신 사단에 하나의 전투 여단을 추가해줍니다. ;Cavalry Brigade gives your units an added Reconnaissance capability and increases your division with one additional combat brigade;;;;;;;;;X
NAME_SP_ANTI_AIR;자주대공포 여단 ;Self-Propelled Anti-aircraft;;;;;;;;;X
SNAME_SP_ANTI_AIR;자주대공포 ;SP AA;;;;;;;;;X
SDESC_SP_ANTI_AIR;이 사단은 자주대공 여단을 배속하고 있습니다. ;This division has a self-propelled AA artillery brigade.;;;;;;;;;X
LDESC_SP_ANTI_AIR;자주대공 여단을 전차나 기계화 유닛들에게 배속시킨다면 지대공 방어 능력을 제공할 것입니다. 적의 공중 유닛에 대해 매우 효과적이며 일반적인 대공 여단과 달리 속도를 감소시키지 않습니다. ;SP or Self-Propelled Anti Air Artillery gives your armored and mechanized units added capability against Air units such as Close air attack planes. They are very effective against enemy air units and do not reduce the speed of your fast units like normal AA artillery.;;;;;;;;;X
NAME_MEDIUM_ARMOR;중형전차 여단 ;Medium-tank Brigade;;;;;;;;;X
SNAME_MEDIUM_ARMOR;중형전차 ;M. Arm;;;;;;;;;X
SDESC_MEDIUM_ARMOR;이 사단은 중형전차 여단을 배속하고 있습니다. ;This division has a Medium-tank brigade.;;;;;;;;;X
LDESC_MEDIUM_ARMOR;기갑 부대는 전장에서 전력의 선봉장이 될 수 있습니다. 그들의 속도와 화력은 모든 것들에게 치명적이지만 가장 효과적인 것은 참호를 판 보병대를 공격하는 것 입니다. 전차가 전력을 탄탄하게 만들어 줄 수 있지만 보병의 상황에 맞춰서 속도가 감소합니다. 또한 전장에 남아있는 한 지속적인 연료 공급이 필요하며 이 중요한 보급이 끊길 경우 기갑 부대는 무용지물이 됩니다. ;Armoured units allow real projection of power on the battlefield. Their speed and firepower make them lethal against all but the best entrenched Infantry. However as tanks became heaver their speeds would reduce accordingly.  They also required a constant supply of fuel to remain in the field and if this vital supply was severed the armoured unit would be next to useless.;;;;;;;;;X
NAME_FLOATPLANE;수상기 ;Floatplane;;;;;;;;;X
SNAME_FLOATPLANE;수상기 ;FP;;;;;;;;;X
LDESC_FLOATPLANE;사출기에서 사출되는 수상기는 함선의 수색 범위를 늘려줍니다. ;Catapult launched floatplanes increases the search radius of this ship.;;;;;;;;;X
SDESC_FLOATPLANE;이 함선은 수상기가 추가되어 있습니다. ;This ship is equipped with floatplanes;;;;;;;;;X
NAME_ROCKET_INTERCEPTOR;로켓요격기 ;Rocket Interceptors;;;;;;;;;X
SNAME_ROCKET_INTERCEPTOR;로켓요격기 ;R Int;;;;;;;;;X
SDESC_ROCKET_INTERCEPTOR;로켓요격기 편대 ;Rocket Interceptor Wing;;;;;;;;;X
LDESC_ROCKET_INTERCEPTOR;로켓 동력 요격기는 추진에 로켓을 이용합니다. 로켓기는 같은 크기의 제트기보다 더 빨리 날 수 있지만 매우 적은 시간만을 비행할 수 있으며 그 이후에는 활공해야합니다. 대기 중 산소 양에 상관없이 비행할 수 있는 이들은 고고도 비행에도 적합합니다. 또한 이들은 매우 뛰어난 가속력을 지녔으며 빠르게 이륙합니다. ;A rocket-powered aircraft uses a rocket for propulsion. Rocket planes can achieve much higher speeds than similarly sized jet aircraft but typically for at most a few minutes of powered operation followed by a glide. Unhindered by the need for oxygen from the atmosphere they are suitable for very high altitude flight. They are also capable of delivering much higher acceleration and shorter takeoffs.;;;;;;;;;X
NAME_AMPH_LIGHT_ARMOR_BRIGADE;수륙양용전차 여단 ;Amphibious Light Armor;;;;;;;;;X
SNAME_AMPH_LIGHT_ARMOR_BRIGADE;수륙양용전차 ;Amph Arm;;;;;;;;;X
SDESC_AMPH_LIGHT_ARMOR_BRIGADE;이 사단은 수륙양용전차 여단을 배속하고 있습니다. ;This division has an Amphibious Light Armor brigade.;;;;;;;;;X
LDESC_AMPH_LIGHT_ARMOR_BRIGADE;이 전차들은 지상 뿐만 아니라 물 속에서도 다닐 수 있습니다. 특히 수륙양용 작전에 좋습니다. ;These tanks are viable on land as well as on water and can perform especially well during an amphibious invasion.;;;;;;;;;X
NAME_GLI_LIGHT_ARMOR_BRIGADE;공수전차 여단 ;Light Glider Armor;;;;;;;;;X
SNAME_GLI_LIGHT_ARMOR_BRIGADE;공수전차 ;Gli Arm;;;;;;;;;X
SDESC_GLI_LIGHT_ARMOR_BRIGADE;이 사단은 공수전차 여단을 배속하고 있습니다. ;This division has a Light Glider Armor brigade.;;;;;;;;;X
LDESC_GLI_LIGHT_ARMOR_BRIGADE;이 전차들은 글라이더에 실려 공수부대와 함께 공수될 수 있습니다. ;These tanks can be loaded onto gliders along with paratroopers.;;;;;;;;;X
NAME_GLI_LIGHT_ARTILLERY;공수포병 여단 ;Light Glider Artillery;;;;;;;;;X
SNAME_GLI_LIGHT_ARTILLERY;공수포병 ;Gli Art;;;;;;;;;X
SDESC_GLI_LIGHT_ARTILLERY;이 사단은 공수포병 여단을 배속하고 있습니다. ;This division has a Light Glider Artillery brigade.;;;;;;;;;X
LDESC_GLI_LIGHT_ARTILLERY;이 화포들은 글라이더에 실려 공수부대와 함께 공수될 수 있습니다. ;These artillery guns can be loaded onto gliders along with paratroopers.;;;;;;;;;X
NAME_SH_ARTILLERY;초중포병 여단 ;Super Heavy Artillery;;;;;;;;;X
SNAME_SH_ARTILLERY;초중포병 ;SH Art;;;;;;;;;X
SDESC_SH_ARTILLERY;이 사단은 초중포병 여단을 배속하고 있습니다. ;This division has a Super Heavy Artillery brigade.;;;;;;;;;X
LDESC_SH_ARTILLERY;초중포 제대는 방어 병력을 깨부수거나 적 전선에 거대한 구멍을 내는데 필요합니다. 이들은 요새화 된 적을 상대하는데 도움이 됩니다. ;Super Heavy Artillery pieces are called upon to break a siege or bust a gaping hole in the enemy's lines. They will be helpful against fortifications.;;;;;;;;;X
BRIG_MODEL_32_0;수륙양용전차 '39;Amphibious Light Armor '39;;;;;;;;;X
BRIG_MODEL_32_1;수륙양용전차 '44;Amphibious Light Armor '44;;;;;;;;;X
BRIG_MODEL_33_0;공수전차 '39;Light Glider Armor '39;;;;;;;;;X
BRIG_MODEL_33_1;공수전차 '44;Light Glider Armor '44;;;;;;;;;X
BRIG_MODEL_34_0;공수포병 '40;Glider Artillery '40;;;;;;;;;X
BRIG_MODEL_34_1;공수포병 '42;Glider Artillery '42;;;;;;;;;X
BRIG_MODEL_34_2;공수포병 '45;Glider Artillery '45;;;;;;;;;X
BRIG_MODEL_34_3;공수포병 '50;Glider Artillery '50;;;;;;;;;X
BRIG_MODEL_34_4;공수포병 '55;Glider Artillery '55;;;;;;;;;X
BRIG_MODEL_35_0;초중포병 '12;Super Heavy Artillery '12;;;;;;;;;X
BRIG_MODEL_35_1;초중포병 '16;Super Heavy Artillery '16;;;;;;;;;X
BRIG_MODEL_35_2;초중포병 '18;Super Heavy Artillery '18;;;;;;;;;X
BRIG_MODEL_35_3;초중포병 '40;Super Heavy Artillery '40;;;;;;;;;X
BRIG_MODEL_35_4;초중포병 '44;Super Heavy Artillery '44;;;;;;;;;X
BRIG_MODEL_35_5;초중포병 '53;Super Heavy Artillery '53;;;;;;;;;X
######;;;;;;;;;;;X
BRIG_MODEL_27_0;기병 여단 1870;Cavalry Brig 1870;;;;;;;;;X
BRIG_MODEL_27_1;기병 여단 1897;Cavalry Brig 1897;;;;;;;;;X
BRIG_MODEL_27_2;기병 여단 '07;Cavalry Brig 1907;;;;;;;;;X
BRIG_MODEL_27_3;기병 여단 '14;Cavalry Brig 1914;;;;;;;;;X
BRIG_MODEL_27_4;기병 여단 '16;Cavalry Brig 1916;;;;;;;;;X
BRIG_MODEL_27_5;기병 여단 '18;Cavalry Brig 1918;;;;;;;;;X
BRIG_MODEL_27_6;기병 여단 '21;Cavalry Brig 1921;;;;;;;;;X
BRIG_MODEL_27_7;기병 여단 '24;Cavalry Brig 1924;;;;;;;;;X
BRIG_MODEL_27_8;기병 여단 '28;Cavalry Brig 1928;;;;;;;;;X
BRIG_MODEL_27_9;기병 여단 '32;Cavalry Brig 1932;;;;;;;;;X
BRIG_MODEL_27_10;기병 여단 '36;Cavalry Brig 1936;;;;;;;;;X
BRIG_MODEL_27_11;준차량화기병 여단 '38;Semi-Motorized Cavalry Brig 1938;;;;;;;;;X
BRIG_MODEL_27_12;기계화기병 여단 '42;Mechanized Cavalry Brig 1942;;;;;;;;;X
BRIG_MODEL_27_13;장갑화기병 여단 '46;Armored Cavalry Brig 1946;;;;;;;;;X
BRIG_MODEL_27_14;공중강습병 여단 '51;Air Cavalry Brig 1951;;;;;;;;;X
BRIG_MODEL_28_0;자주대공포 '40;Early SP AA Artillery;;;;;;;;;X
BRIG_MODEL_28_1;자주대공포 '42;Basic SP AA Artillery;;;;;;;;;X
BRIG_MODEL_28_2;자주대공포 '44;Improved SP AA Artillery;;;;;;;;;X
BRIG_MODEL_28_3;자주대공포 '48;Advanced SP AA Artillery;;;;;;;;;X
BRIG_MODEL_28_4;자주대공포 '52;Semi-Modern SP AA Artillery;;;;;;;;;X
BRIG_MODEL_28_5;자주대공포 '58;Modern SP AA Artillery;;;;;;;;;X
BRIG_MODEL_29_0;중형전차 '24;Medium Armor '24;;;;;;;;;X
BRIG_MODEL_29_1;중형전차 '28;Medium Armor '28;;;;;;;;;X
BRIG_MODEL_29_2;중형전차 '34;Medium Armor '34;;;;;;;;;X
BRIG_MODEL_29_3;중형전차 '39;Basic Armor '39;;;;;;;;;X
BRIG_MODEL_29_4;중형전차 '41;Improved Armor '41;;;;;;;;;X
BRIG_MODEL_29_5;중형전차 '43;Advanced Armor '43;;;;;;;;;X
BRIG_MODEL_29_6;중형전차 '45;Semi-Modern Armor '45;;;;;;;;;X
BRIG_MODEL_29_7;중형전차 '48;Early MBT '48;;;;;;;;;X
BRIG_MODEL_29_8;주력전차 '52;Basic MBT '52;;;;;;;;;X
BRIG_MODEL_29_9;주력전차 '56;Advanced MBT '56;;;;;;;;;X
BRIG_MODEL_29_10;주력전차 '62;Modern MBT '62;;;;;;;;;X
BRIG_MODEL_30_0;수상기 '11;Early Seaplanes;;;;;;;;;X
BRIG_MODEL_30_1;수상기 '14;Early GW Seaplanes;;;;;;;;;X
BRIG_MODEL_30_2;수상기 '18;Great War Seaplanes;;;;;;;;;X
BRIG_MODEL_30_3;수상기 '24;Interwar Seaplanes;;;;;;;;;X
BRIG_MODEL_30_4;수상기 '28;Basic Seaplanes;;;;;;;;;X
BRIG_MODEL_30_5;수상기 '32;Improved Seaplanes;;;;;;;;;X
BRIG_MODEL_30_6;수상기 '37;Semi-Modern Seaplanes;;;;;;;;;X
BRIG_MODEL_30_7;수상기 '41;Modern Seaplanes;;;;;;;;;X
BRIG_MODEL_31_0;경항모비행단 '22;Early Light Carrier Air Group;;;;;;;;;X
BRIG_MODEL_31_1;경항모비행단 '30;Basic Light Carrier Air Group;;;;;;;;;X
BRIG_MODEL_31_2;경항모비행단 '34;Improved Light Carrier Air Group;;;;;;;;;X
